Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
predictionCnn,standard,realAdExchange/exchange-4_cpc_results.csv,0.999218940735,-3.0,0,1232,0,165,1643
predictionCnn,standard,artificialNoAnomaly/art_noisy.csv,0.999218940735,0.0,0,3428,0,0,4032
predictionCnn,standard,realTweets/Twitter_volume_CRM.csv,0.999218940735,-3.0,0,13559,0,1593,15902
predictionCnn,standard,realAdExchange/exchange-3_cpm_results.csv,0.999218940735,-1.0,0,1155,0,153,1538
predictionCnn,standard,artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.999218940735,0.0,0,3428,0,0,4032
predictionCnn,standard,realAWSCloudwatch/grok_asg_anomaly.csv,0.999218940735,-3.0,0,3463,0,465,4621
predictionCnn,standard,realTweets/Twitter_volume_FB.csv,0.999218940735,-2.0,0,13501,0,1582,15833
predictionCnn,standard,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.999218940735,-2.0,0,3026,0,402,4032
predictionCnn,standard,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.999218940735,-1.0,0,3025,0,403,4032
predictionCnn,standard,artificialWithAnomaly/art_daily_flatmiddle.csv,0.999218940735,-186.903098665,81,1274,1751,322,4032
predictionCnn,standard,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.999218940735,-2.0,0,3026,0,402,4032
predictionCnn,standard,realTweets/Twitter_volume_AAPL.csv,0.999218940735,-4.0,0,13564,0,1588,15902
predictionCnn,standard,realTraffic/speed_7578.csv,0.999218940735,-4.0,0,842,0,116,1127
predictionCnn,standard,realAdExchange/exchange-4_cpm_results.csv,0.999218940735,-4.0,0,1233,0,164,1643
predictionCnn,standard,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.999218940735,-3.10999978603,0,3022,1,405,4032
predictionCnn,standard,realTraffic/TravelTime_451.csv,0.999218940735,-1.0,0,1621,0,217,2162
predictionCnn,standard,realTweets/Twitter_volume_UPS.csv,0.999218940735,-5.0,0,13531,0,1585,15866
predictionCnn,standard,artificialNoAnomaly/art_daily_no_noise.csv,0.999218940735,0.0,0,3428,0,0,4032
predictionCnn,standard,realTraffic/speed_t4013.csv,0.999218940735,-2.0,0,1871,0,250,2495
predictionCnn,standard,realTweets/Twitter_volume_KO.csv,0.999218940735,-3.0,0,13514,0,1587,15851
predictionCnn,standard,realTraffic/occupancy_6005.csv,0.999218940735,-1.0,0,1784,0,239,2380
predictionCnn,standard,realKnownCause/rogue_agent_key_hold.csv,0.999218940735,-2.0,0,1410,0,190,1882
predictionCnn,standard,artificialWithAnomaly/art_daily_nojump.csv,0.999218940735,-70.0945821081,62,2367,658,341,4032
predictionCnn,standard,realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,0.999218940735,-1.0,0,3085,0,343,4032
predictionCnn,standard,realTraffic/speed_6005.csv,0.999218940735,-1.0,0,1886,0,239,2500
predictionCnn,standard,artificialWithAnomaly/art_daily_jumpsdown.csv,0.999218940735,-99.7340482702,83,2088,937,320,4032
predictionCnn,standard,artificialNoAnomaly/art_daily_small_noise.csv,0.999218940735,0.0,0,3428,0,0,4032
predictionCnn,standard,realKnownCause/ec2_request_latency_system_failure.csv,0.999218940735,-3.0,0,3082,0,346,4032
predictionCnn,standard,realTweets/Twitter_volume_PFE.csv,0.999218940735,-4.0,0,13520,0,1588,15858
predictionCnn,standard,artificialWithAnomaly/art_daily_jumpsup.csv,0.999218940735,-60.3022124911,78,2447,578,325,4032
Totals,,,,-529.14394132,304,295422,3925,33191,365558
